country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000003,E08000017,Doncaster,DONCA_76aae4f36252,3ec827c04dea
England,E12000003,E08000017,Doncaster,DONCA_4135be9b2e9d,04c1021ae938
England,E12000003,E08000017,Doncaster,DONCA_27768b066670,dce2446119a1
England,E12000003,E08000017,Doncaster,DONCA_991d8ae93db0,9bb2456d785b
England,E12000003,E08000017,Doncaster,DONCA_4a7bf42d5b1a,3953a0dbd7fc
England,E12000003,E08000017,Doncaster,DONCA_6a6191ef6ec1,030e4727d85f
England,E12000003,E08000017,Doncaster,DONCA_5b228b3ce31a;DONCA_f414a6ebb189,7ead6f19b5c8
England,E12000003,E08000017,Doncaster,DONCA_946c14d39bf0,77d6e2dfa591
England,E12000003,E08000017,Doncaster,DONCA_7d3174269c71,b128e6134f9a
England,E12000003,E08000017,Doncaster,DONCA_752c4fa6aff5;DONCA_0f9e913d2363,f891c68c1eb3
England,E12000003,E08000017,Doncaster,DONCA_2de2544d84a2,e4c1e09e2ba5
England,E12000003,E08000017,Doncaster,DONCA_c3df329345c7;DONCA_c1b811225c0c,c7c6757953dc
England,E12000003,E08000017,Doncaster,DONCA_3b0345c808c6,4493d7ad40d8
England,E12000003,E08000017,Doncaster,DONCA_be966d2ed795,f8eeb01e87eb
England,E12000003,E08000017,Doncaster,DONCA_f016cbef73c0,846d160dbb81
England,E12000003,E08000017,Doncaster,DONCA_4387791d53e3,a230045d5cd8
England,E12000003,E08000017,Doncaster,DONCA_95016c76396a,681a0b90a8a0
England,E12000003,E08000017,Doncaster,DONCA_1e78ba6b16f6,eede0e99997e
England,E12000003,E08000017,Doncaster,DONCA_3efa26261d4a,dfa7509642d6
England,E12000003,E08000017,Doncaster,DONCA_8ca2a45418ec,0c220382ff4a
England,E12000003,E08000017,Doncaster,DONCA_a148f299db07,1a11dea23d5c
England,E12000003,E08000017,Doncaster,DONCA_8a3e752f2756,8cbba454dafa
England,E12000003,E08000017,Doncaster,DONCA_310a9522f077,6e7a3f21b9b4
England,E12000003,E08000017,Doncaster,DONCA_bc88eddf6eaf,6291018678b3
England,E12000003,E08000017,Doncaster,DONCA_168a4f2ecd2c,301898bb19a2
England,E12000003,E08000017,Doncaster,DONCA_c2ac36fafc29,00bdbf5381ea
England,E12000003,E08000017,Doncaster,DONCA_bd50f5ad0ba1,5d6165884d06
England,E12000003,E08000017,Doncaster,DONCA_95ac74014cd5,2f7d9043c6d6
England,E12000003,E08000017,Doncaster,DONCA_1d94d0f183de,5d389f894dd9
England,E12000003,E08000017,Doncaster,DONCA_09c45c15e8bd,4f3a867343c9
England,E12000003,E08000017,Doncaster,DONCA_2b6215248846,d235e9b6e451
England,E12000003,E08000017,Doncaster,DONCA_3456c6f77e95,7ec396fe663a
England,E12000003,E08000017,Doncaster,DONCA_0c8fd57d317b,06f1052e80b4
England,E12000003,E08000017,Doncaster,DONCA_43aa412429e2,44925575217e
England,E12000003,E08000017,Doncaster,DONCA_95a16adf4995,936912d301c6
England,E12000003,E08000017,Doncaster,DONCA_92b500e17f03,9bdfe7eab5bc
England,E12000003,E08000017,Doncaster,DONCA_0b290d4b3aed,6fc59ab12af9
England,E12000003,E08000017,Doncaster,DONCA_63fa0531a913,4fed94180f0b
England,E12000003,E08000017,Doncaster,DONCA_dc23c10a7fa1,62526b980f75
England,E12000003,E08000017,Doncaster,DONCA_9882357a884c,024d9e7d05be
England,E12000003,E08000017,Doncaster,DONCA_b69e73761597,629a9a601255
England,E12000003,E08000017,Doncaster,DONCA_e13816c2053e,9c681dc710fb
England,E12000003,E08000017,Doncaster,DONCA_5844a2720d68,aae5f662cba2
England,E12000003,E08000017,Doncaster,DONCA_b56b6f065ce0,16d928ff397e
England,E12000003,E08000017,Doncaster,DONCA_3831e64879ae,6f9f99a95297
England,E12000003,E08000017,Doncaster,DONCA_ee6c88eee58c,d099ef4fbf24
England,E12000003,E08000017,Doncaster,DONCA_a00295acbd9e,2c47824092a1
England,E12000003,E08000017,Doncaster,DONCA_0421f126ad41,007a1b3af5a3
England,E12000003,E08000017,Doncaster,DONCA_899cc4551968,98e74781e9be
England,E12000003,E08000017,Doncaster,DONCA_d7b48503f083,2e48aec5e35c
England,E12000003,E08000017,Doncaster,DONCA_bbccd79faad2,8b58cdef6c62
England,E12000003,E08000017,Doncaster,DONCA_d23d02ec92b6,3a233a13cbb2
England,E12000003,E08000017,Doncaster,DONCA_2d9f97f12487,c9aa8d341419
England,E12000003,E08000017,Doncaster,DONCA_9f1a921919d7,951574c6ae45
England,E12000003,E08000017,Doncaster,DONCA_ec5449d0a8fc,afef50556ecc
England,E12000003,E08000017,Doncaster,DONCA_59888ad68eca,b0338267c3b7
England,E12000003,E08000017,Doncaster,DONCA_ddbf2296ea28,79d917ea232b
England,E12000003,E08000017,Doncaster,DONCA_c74dc3fb4df7,d3c2dc7b5047
England,E12000003,E08000017,Doncaster,DONCA_d9800f01cf13,4d2ed502b706
England,E12000003,E08000017,Doncaster,DONCA_db18d890762b,705202bd6cfb
England,E12000003,E08000017,Doncaster,DONCA_bb415915c249,a36da7d07a34
England,E12000003,E08000017,Doncaster,DONCA_cb9f1076b717,13a613924d8e
England,E12000003,E08000017,Doncaster,DONCA_e0bbb3341ecd,c55be319cbf2
England,E12000003,E08000017,Doncaster,DONCA_35d9fea0f7df,0495b25984a1
England,E12000003,E08000017,Doncaster,DONCA_6cfe01ace4b8,ceaa6d655e8b
England,E12000003,E08000017,Doncaster,DONCA_0219cd5effe5,56aa75b3f00a
England,E12000003,E08000017,Doncaster,DONCA_73573e10e00f,3e60048cb894
England,E12000003,E08000017,Doncaster,DONCA_2b8958ba4286,e3877ef6042a
England,E12000003,E08000017,Doncaster,DONCA_0391a2d1135c,f6738efbba36
England,E12000003,E08000017,Doncaster,DONCA_161ba1c2eb5e,ae653e62612d
England,E12000003,E08000017,Doncaster,DONCA_97434ec2715d,b93444fe77ae
England,E12000003,E08000017,Doncaster,DONCA_f20f906978a4,f2c61d5cc510
England,E12000003,E08000017,Doncaster,DONCA_37714a798b2a,a61dda42d8da
England,E12000003,E08000017,Doncaster,DONCA_cfe01f26c979,5635a478db06
England,E12000003,E08000017,Doncaster,DONCA_f135594c91b4,b61bf360afa1
England,E12000003,E08000017,Doncaster,DONCA_dcb76100c847,3fd74415aead
England,E12000003,E08000017,Doncaster,DONCA_540afb424293,11540be5baf6
England,E12000003,E08000017,Doncaster,DONCA_a90b0834d0a0,d6e68c2037bc
England,E12000003,E08000017,Doncaster,DONCA_28ca1c8fa44c,cfbec02346ee
England,E12000003,E08000017,Doncaster,DONCA_b93b9dca9737,800ecd82c259
England,E12000003,E08000017,Doncaster,DONCA_bd5b17b8976f,a49eac7111ff
England,E12000003,E08000017,Doncaster,DONCA_8bc0a80d798f,6ce279f75397
England,E12000003,E08000017,Doncaster,DONCA_e03f1b577a5a,37b94d5ac60f
England,E12000003,E08000017,Doncaster,DONCA_157cf6309776,eced0b57938d
England,E12000003,E08000017,Doncaster,DONCA_64dfef40dcb9,c532c3cb4f9f
England,E12000003,E08000017,Doncaster,DONCA_7d9003299feb,a2d98fcb0e5a
England,E12000003,E08000017,Doncaster,DONCA_3c48589a36f5,d8dab647e99d
England,E12000003,E08000017,Doncaster,DONCA_ecaa3cadbafd,7e6c3386e3c5
England,E12000003,E08000017,Doncaster,DONCA_0797aca2b3b2,51aedf6200fb
England,E12000003,E08000017,Doncaster,DONCA_58f47b8ab39a,225fd0171f97
England,E12000003,E08000017,Doncaster,DONCA_f268a8a9565a,2582712db13b
England,E12000003,E08000017,Doncaster,DONCA_05077c5983bd,73a224d96e10
England,E12000003,E08000017,Doncaster,DONCA_c547b69e7cd9,c86dc4adfe40
England,E12000003,E08000017,Doncaster,DONCA_29036a4894c8,0dc31f900b23
England,E12000003,E08000017,Doncaster,DONCA_8c0f7407a3f7,2fbc64e2e7a5
England,E12000003,E08000017,Doncaster,DONCA_95df9c9d8e3a,973365375ff2
England,E12000003,E08000017,Doncaster,DONCA_2b0076003a39,ee1580356edc
England,E12000003,E08000017,Doncaster,DONCA_a531ecb81443,a7f129514d82
England,E12000003,E08000017,Doncaster,DONCA_ac35952a050a,0bd75eb92438
England,E12000003,E08000017,Doncaster,DONCA_7f68e5cf30a7,1d734dce1ae2
England,E12000003,E08000017,Doncaster,DONCA_5a50057e0726,e851eaca7351
England,E12000003,E08000017,Doncaster,DONCA_ede70382f215,640ff55be1e6
England,E12000003,E08000017,Doncaster,DONCA_2a0257c92c42,f178b8008d3f
England,E12000003,E08000017,Doncaster,DONCA_1f17565057b0,4e2c529f3cfc
England,E12000003,E08000017,Doncaster,DONCA_1be08564068b,6da87b8bd48c
England,E12000003,E08000017,Doncaster,DONCA_6d0702fd6516,e6b047e65283
England,E12000003,E08000017,Doncaster,DONCA_032527c699ae,d12892ebb23f
England,E12000003,E08000017,Doncaster,DONCA_91eca00de074,b5f5ac92ea77
England,E12000003,E08000017,Doncaster,DONCA_f4bb3aae214a,87a8292a4933
England,E12000003,E08000017,Doncaster,DONCA_36116ef41ffc,115e305bcbd0
England,E12000003,E08000017,Doncaster,DONCA_d9f62da54634,387511ba8ae6
England,E12000003,E08000017,Doncaster,DONCA_e73018de3c65,94a8caa3c9cd
England,E12000003,E08000017,Doncaster,DONCA_11d99ec842f7,c041eb5e0e5a
England,E12000003,E08000017,Doncaster,DONCA_716dcb70d89d,ed1ac2bd583b
England,E12000003,E08000017,Doncaster,DONCA_5e6fd949789e,01d32c847b93
England,E12000003,E08000017,Doncaster,DONCA_4407036eca28,fab251997ccb
England,E12000003,E08000017,Doncaster,DONCA_7a36b5386cae,4ab3644b60a7
England,E12000003,E08000017,Doncaster,DONCA_b7bdf5ac54d4,f2b54c014511
England,E12000003,E08000017,Doncaster,DONCA_1e07bf1c3db2,ce7ae188364f
England,E12000003,E08000017,Doncaster,DONCA_c7f46425cf21,78c8d01cb5c6
England,E12000003,E08000017,Doncaster,DONCA_75fef22ef57a,2e7c45f433dc
England,E12000003,E08000017,Doncaster,DONCA_595f37b6b307,359b18865523
England,E12000003,E08000017,Doncaster,DONCA_5dea299f7605,bd6c44a10120
England,E12000003,E08000017,Doncaster,DONCA_936016d70163,62392823da09
England,E12000003,E08000017,Doncaster,DONCA_43bfe24bb145,8102150e7439
England,E12000003,E08000017,Doncaster,DONCA_44944b8af8b3,3006fd78b7a0
England,E12000003,E08000017,Doncaster,DONCA_7376fc730bf7,45932b52ef52
England,E12000003,E08000017,Doncaster,DONCA_5a701c6522bc,29866bdffdbe
England,E12000003,E08000017,Doncaster,DONCA_d67e06a0a5ca,1e2194913fb0
England,E12000003,E08000017,Doncaster,DONCA_d3cbac3e8891,ac5f548b0978
England,E12000003,E08000017,Doncaster,DONCA_d8c25c52bb45,1ad21ae5f464
England,E12000003,E08000017,Doncaster,DONCA_7c30d8b012cb,7c1e7e64c29c
England,E12000003,E08000017,Doncaster,DONCA_3be7d790eadf,e2ceadc7abd7
England,E12000003,E08000017,Doncaster,DONCA_ed47d29fc7d5,95e9fbd9feaa
England,E12000003,E08000017,Doncaster,DONCA_0d0cd32235ed,aa53ea1cb44e
England,E12000003,E08000017,Doncaster,DONCA_b33a0416bdb1,163d8176cd26
England,E12000003,E08000017,Doncaster,DONCA_5d5b9c310edc,9dca28751fbf
England,E12000003,E08000017,Doncaster,DONCA_fcd51e6bfd63,9de9a7cb8c51
England,E12000003,E08000017,Doncaster,DONCA_4439939e8afb,f59cd1ba3c3d
England,E12000003,E08000017,Doncaster,DONCA_ea7c8fc8763d,d570522da6dd
England,E12000003,E08000017,Doncaster,DONCA_4804f6d80d11,0cbebc47befb
England,E12000003,E08000017,Doncaster,DONCA_e3662f9266d4,de349b0851e5
England,E12000003,E08000017,Doncaster,DONCA_9b35b0fce925,ee7641c0d9df
England,E12000003,E08000017,Doncaster,DONCA_c44388ac62e6,87672676b7bc
England,E12000003,E08000017,Doncaster,DONCA_d27e5e5d4755,ecdc6532940f
England,E12000003,E08000017,Doncaster,DONCA_8042d47be040,add7d65c6534
England,E12000003,E08000017,Doncaster,DONCA_fd96002efe2b,1502e5367d9c
England,E12000003,E08000017,Doncaster,DONCA_a623a22cddbd,a74e82072487
England,E12000003,E08000017,Doncaster,DONCA_23f473e56193,157b8cb785a8
England,E12000003,E08000017,Doncaster,DONCA_56d9761d594e,a6ff9f519925
England,E12000003,E08000017,Doncaster,DONCA_c024ed269b16,9b4a4d016b0b
England,E12000003,E08000017,Doncaster,DONCA_c54dcfb0a705,828e89494998
England,E12000003,E08000017,Doncaster,DONCA_17eb541212b0,78c1c3d4d7ce
England,E12000003,E08000017,Doncaster,DONCA_20ce843003e8,9f00fbc09962
England,E12000003,E08000017,Doncaster,DONCA_df17dd768222,363c6c57c81e
England,E12000003,E08000017,Doncaster,DONCA_8ec2602302e5,9644aabc4afa
England,E12000003,E08000017,Doncaster,DONCA_f391e5d71196,929bb9afaebf
England,E12000003,E08000017,Doncaster,DONCA_49f62916a611,33d69402dca8
England,E12000003,E08000017,Doncaster,DONCA_87d171f3a755,d10052174cb5
England,E12000003,E08000017,Doncaster,DONCA_e95023e61270,6dfbff303394
England,E12000003,E08000017,Doncaster,DONCA_13c59ce7ca5d,cbcf7f43b632
England,E12000003,E08000017,Doncaster,DONCA_10ca6969b355,448a907e13b2
England,E12000003,E08000017,Doncaster,DONCA_a7cd76cd160c,a725ca318361
England,E12000003,E08000017,Doncaster,DONCA_0343232f54d6,3b48faf37ca0
England,E12000003,E08000017,Doncaster,DONCA_264b8f2cfd68,5975bf99e598
England,E12000003,E08000017,Doncaster,DONCA_b73f7a740d9c,ffb3c2f2046e
England,E12000003,E08000017,Doncaster,DONCA_40852145e042,cdc146088203
England,E12000003,E08000017,Doncaster,DONCA_a34770220270,ce4b23150786
England,E12000003,E08000017,Doncaster,DONCA_38f0f242f990,acad7a5b2241
England,E12000003,E08000017,Doncaster,DONCA_d5cc4046aee7,3316122fbe5e
England,E12000003,E08000017,Doncaster,DONCA_f98aea2ccfd7,b0b4efb12fa1
England,E12000003,E08000017,Doncaster,DONCA_adf02568ffc8,fb1796ee2647
England,E12000003,E08000017,Doncaster,DONCA_a4c5b3238867,4b807d34e508
England,E12000003,E08000017,Doncaster,DONCA_6ccf6ee2f5f8,6c4c38ec4bd7
England,E12000003,E08000017,Doncaster,DONCA_25ebf9657a90,ec788e44cafb
England,E12000003,E08000017,Doncaster,DONCA_c1836112a72c,c2ec21fd5426
England,E12000003,E08000017,Doncaster,DONCA_e76f6bb3b681,275f60845393
England,E12000003,E08000017,Doncaster,DONCA_deed5871fe46,d29187973d7d
England,E12000003,E08000017,Doncaster,DONCA_ebad93a7f3a1,7384de67db69
England,E12000003,E08000017,Doncaster,DONCA_38222308b3ab,bd33e9dc6bd1
England,E12000003,E08000017,Doncaster,DONCA_9014b466a0dc,b2b7204a9352
England,E12000003,E08000017,Doncaster,DONCA_0338e4da3b54,7891dc39b6bc
England,E12000003,E08000017,Doncaster,DONCA_51df915b1258,5eb6affec560
England,E12000003,E08000017,Doncaster,DONCA_b8bc251ef19f,1e3c9cff4c0e
England,E12000003,E08000017,Doncaster,DONCA_e5cebe5c8100,7ef76570a926
England,E12000003,E08000017,Doncaster,DONCA_cbbc42722963,21b32ceb6c33
England,E12000003,E08000017,Doncaster,DONCA_14c1f047bd43,4157d438a45e
England,E12000003,E08000017,Doncaster,DONCA_7cb7619f656f,33dae915c074
England,E12000003,E08000017,Doncaster,DONCA_46bb100eeb79,bb3cf91fc85e
England,E12000003,E08000017,Doncaster,DONCA_60e3c7cb3697,9ddfa235156b
England,E12000003,E08000017,Doncaster,DONCA_5d4367fbf261,8cedc0f8060c
England,E12000003,E08000017,Doncaster,DONCA_ee73a63ba37d,21a5799d6f7a
England,E12000003,E08000017,Doncaster,DONCA_4040b4a38037,f1db02984613
England,E12000003,E08000017,Doncaster,DONCA_04b83c649301,6998ceaf7138
England,E12000003,E08000017,Doncaster,DONCA_43a98368e704,d608ffe9c369
England,E12000003,E08000017,Doncaster,DONCA_22ed2014e7bb,1de108a84300
England,E12000003,E08000017,Doncaster,DONCA_e9660623f836,2ae90d6493ef
England,E12000003,E08000017,Doncaster,DONCA_e2825067209c,b29703fe353b
England,E12000003,E08000017,Doncaster,DONCA_15cb445e07cb,5e3dbf2a8343
England,E12000003,E08000017,Doncaster,DONCA_a1a2a59e78b9,8ac7ffcfbee9
England,E12000003,E08000017,Doncaster,DONCA_c729a97af9fc,850356e5ec01
England,E12000003,E08000017,Doncaster,DONCA_b36b1bed2bd9,69bae6a28ca8
England,E12000003,E08000017,Doncaster,DONCA_d09610d3c343,c53f72667446
England,E12000003,E08000017,Doncaster,DONCA_ebb8af0f5658,276cfe8b28f2
England,E12000003,E08000017,Doncaster,DONCA_568f5891e7da,f6bc3b2775b9
England,E12000003,E08000017,Doncaster,DONCA_32809866369e,0b236a2eba6a
England,E12000003,E08000017,Doncaster,DONCA_105178a2084c,a5509eb33edd
England,E12000003,E08000017,Doncaster,DONCA_66fde81c39ba,4801d2b12b3d
England,E12000003,E08000017,Doncaster,DONCA_5be852570b33,66c687df0e30
England,E12000003,E08000017,Doncaster,DONCA_3ec4da0b8a56,198f5f42e720
England,E12000003,E08000017,Doncaster,DONCA_061ba32dad9c,cf6e30919e5b
England,E12000003,E08000017,Doncaster,DONCA_481a3fc9adc7,9852ba6db62f
England,E12000003,E08000017,Doncaster,DONCA_de1b009705c2,71556d77b32f
England,E12000003,E08000017,Doncaster,DONCA_1eec91a39bf8,8d8c6350ecac
England,E12000003,E08000017,Doncaster,DONCA_72c64f93f205,a9ac4d38b33f
England,E12000003,E08000017,Doncaster,DONCA_2d8ada3fbaad,09497240fa10
England,E12000003,E08000017,Doncaster,DONCA_c0583b0bddfc,53e2e406d92d
England,E12000003,E08000017,Doncaster,DONCA_7ad92882c921,26bfebc0f8d6
England,E12000003,E08000017,Doncaster,DONCA_f5fc5c31ec23,6a210e5d9dde
